time,values
1,31.24947923
2,32.49583542
3,33.73595331
4,34.96673327
5,36.18509898
6,37.38800517
7,38.57244519
8,39.73545856
9,40.87413835
10,41.98563847
11,43.06718072
12,44.11606183
13,45.12966014
14,46.10544218
15,47.040969
16,47.93390227
17,48.78201013
18,49.58317274
19,50.33538762
20,51.03677462
21,51.68558064
22,52.280184
23,52.81909851
24,53.30097715
25,53.72461548
26,54.08895464
27,54.39308395
28,54.63624325
29,54.81782478
30,54.93737467
31,54.9945941
32,54.98934008
33,54.92162571
34,54.79162026
35,54.59964867
36,54.34619077
37,54.03188007
38,53.65750219
39,53.22399288
40,52.73243567
41,52.18405922
42,51.58023417
43,50.92246977
44,50.2124101
45,49.45182992
46,48.6426303
47,47.78683382
48,46.88657951
49,45.94411755
50,44.9618036
51,43.94209293
52,42.8875343
53,41.80076353
54,40.68449701
55,39.5415248
56,38.37470375
57,37.18695031
58,35.98123323
59,34.76056618
60,33.5280002
61,32.28661606
62,31.03951656
63,29.78981882
64,28.54064641
65,27.29512164
66,26.05635765
67,24.82745071
68,23.61147245
69,22.41146218
70,21.23041931
71,20.07129582
72,18.93698892
73,17.83033378
74,16.75409648
75,15.71096703
76,14.70355273
77,13.73437157
78,12.80584602
79,11.9202969
80,11.07993762
81,10.28686864
82,9.543072223
83,8.850407473
84,8.21060569
85,7.625266044
86,7.095851581
87,6.623685561
88,6.209948153
89,5.855673484
90,5.561747058
91,5.328903537
92,5.157724909
93,5.048639031
94,5.001918561
95,5.017680276
96,5.095884779
97,5.236336601
98,5.438684684
99,5.702423265
100,6.026893133
101,6.411283284
102,6.854632942
103,7.355833963
104,7.913633607
105,8.526637664
106,9.193313944
107,9.911996104
108,10.68088781
109,11.49806724
110,12.36149186
111,13.26900357
112,14.21833405
113,15.20711048
114,16.23286144
115,17.29302306
116,18.38494551
117,19.50589955
118,20.65308338
119,21.82362963
120,23.01461255
121,24.22305529
122,25.44593739
123,26.68020228
124,27.92276493
125,29.17051959
126,30.42034751
127,31.66912479
128,32.91373012
129,34.15105265
130,35.3779997
131,36.59150456
132,37.78853409
133,38.96609634
134,40.12124802
135,41.25110184
136,42.35283378
137,43.42369006
138,44.46099411
139,45.4621532
140,46.42466497
141,47.34612362
142,48.224226
143,49.05677731
144,49.8416966
145,50.57702198
146,51.26091552
147,51.89166784
148,52.4677024
149,52.9875794
150,53.44999942
151,53.85380666
152,54.1979918
153,54.48169457
154,54.70420585
155,54.86496948
156,54.96358363
157,54.99980183
158,54.97353355
159,54.88484443
160,54.73395617
161,54.52124589
162,54.24724527
163,53.91263917
164,53.51826392
165,53.06510526
166,52.55429584
167,51.98711244
168,51.3649727
169,50.68943166
170,49.96217782
171,49.18502892
172,48.35992745
173,47.48893572
174,46.57423075
175,45.61809884
176,44.62292982
177,43.59121109
178,42.52552141
179,41.42852445
180,40.30296213
181,39.15164777
182,37.97745906
183,36.78333085
184,35.57224785
185,34.34723713
186,33.11136059
187,31.86770726
188,30.61938564
189,29.36951587
190,28.12122199
191,26.87762407
192,25.64183047
193,24.41693002
194,23.20598434
195,22.01202016
196,20.83802177
197,19.68692355
198,18.56160266
199,17.4648718
200,16.39947223
201,15.3680669
202,14.37323378
203,13.41745944
204,12.50313281
205,11.63253924
206,10.80785476
207,10.03114064
208,9.304338273
209,8.629264282
210,8.007606001
211,7.440917251
212,6.93061446
213,6.477973118
214,6.084124593
215,5.750053302
216,5.476594248
217,5.264430938
218,5.114093667
219,5.025958203
220,5.000244836
221,5.037017838
222,5.136185295
223,5.29749934
224,5.520556771
225,5.804800062
226,6.149518752
227,6.553851225
228,7.016786858
229,7.537168555
230,8.113695633
231,8.744927073
232,9.429285126
233,10.16505925
234,10.9504104
235,11.7833756
236,12.66187288
237,13.58370645
238,14.54657219
239,15.54806346
240,16.58567705
241,17.65681946
242,18.75881339
243,19.88890443
244,21.04426794
245,22.22201613
246,23.41920522
247,24.63284287
248,25.85989561
249,27.09729647
250,28.34195257
251,29.59075292
252,30.84057618
253,32.08829844
254,33.33080104
255,34.56497837
256,35.78774563
257,36.99604654
258,38.18686098
259,39.35721253
260,40.50417592
261,41.62488434
262,42.71653661
263,43.77640416
264,44.80183787
265,45.79027469
266,46.73924405
267,47.64637402
268,48.50939725
269,49.32615662
270,50.09461066
271,50.81283865
272,51.47904537
273,52.09156567
274,52.64886856
275,53.14956107
276,53.59239174
277,53.97625371
278,54.30018753
279,54.56338355
280,54.76518389
281,54.90508418
282,54.98273472
283,54.99794144
284,54.95066632
285,54.84102753
286,54.66929911
287,54.43591029
288,54.14144441
289,53.7866375
290,53.37237639
291,52.8996965
292,52.3697793
293,51.78394931
294,51.14367078
295,50.45054409
296,49.70630168
297,48.91280379
298,48.07203374
299,47.18609301
300,46.257196
301,45.28766447
302,44.27992174
303,43.23648664
304,42.15996722
305,41.05305421
306,39.91851433
307,38.75918332
308,37.57795892
309,36.37779356
310,35.16168705
311,33.932679
312,32.69384131
313,31.44827041
314,30.19907959
315,28.94939118
316,27.70232874
317,26.46100929
318,25.22853547
319,24.00798782
320,22.80241708
321,21.61483656
322,20.44821457
323,19.30546707
324,18.18945034
325,17.10295383
326,16.04869322
327,15.02930361
328,14.04733294
329,13.10523563
330,12.20536644
331,11.34997456
332,10.54119804
333,9.781058381
334,9.07145555
335,8.41416318
336,7.81082416
337,7.262946525
338,6.771899682
339,6.338910992
340,5.965062703
341,5.65128924
342,5.398374873
343,5.206951757
344,5.077498349
345,5.010338216
346,5.005639223
347,5.063413115
348,5.183515488
349,5.365646148
350,5.609349863
351,5.914017501
352,6.278887552
353,6.70304803
354,7.185438755
355,7.724854002
356,8.319945513
357,8.969225869
358,9.671072208
359,10.42373028
360,11.22531883
361,12.07383431
362,12.96715586
363,13.90305066
364,14.87917944
365,15.8931024
366,16.94228526
367,18.0241056
368,19.13585945
369,20.27476799
370,21.43798454
371,22.62260167
372,23.82565846
373,25.04414788
374,26.27502435
375,27.51521133
376,28.76160898
377,30.01110196
378,31.2605672
379,32.50688167
380,33.74693024
381,34.97761344
382,36.1958552
383,37.39861055
384,38.58287322
385,39.74568318
386,40.88413401
387,41.99538017
388,43.07664413
389,44.12522329
390,45.13849674
391,46.11393184
392,47.0490905
393,47.94163531
394,48.78933538
395,49.5900719
396,50.34184344
397,51.04277096
398,51.69110252
399,52.28521761
400,52.82363127
401,53.30499773
402,53.72811384
403,54.09192202
404,54.39551294
405,54.63812779
406,54.81916015
407,54.93815753
408,54.9948225
409,54.98901344
410,54.92074486
411,54.79018739
412,54.59766737
413,54.34366598
414,54.02881811
415,53.65391071
416,53.21988085
417,52.72781338
418,52.17893822
419,51.57462726
420,50.91639096
421,50.20587459
422,49.44485405
423,48.6352315
424,47.77903057
425,46.87839133
426,45.9355649
427,44.95290786
428,43.93287634
429,42.87801988
430,41.79097508
431,40.67445898
432,39.53126229
433,38.36424241
434,37.17631628
435,35.9704531
436,34.74966689
437,33.517009
438,32.2755604
439,31.0284241
440,29.77871727
441,28.52956353
442,27.28408511
443,26.04539507
444,24.81658948
445,23.60073972
446,22.40088478
447,21.22002367
448,20.06110792
449,18.92703423
450,17.82063719
451,16.74468221
452,15.70185862
453,14.69477294
454,13.72594236
455,12.79778844
456,11.9126311
457,11.07268276
458,10.28004285
459,9.536692567
460,8.844489896
461,8.205164982
462,7.620315805
463,7.091404183
464,6.61975212
465,6.206538501
466,5.852796144
467,5.559409221
468,5.327111047
469,5.156482246
470,5.047949301
471,5.001783487
472,5.018100197
473,5.096858645
474,5.237861978
475,5.440757759
476,5.705038856
477,6.030044704
478,6.414962956
479,6.858831518
480,7.36054095
481,7.918837239
482,8.532324935
483,9.199470638
484,9.918606833
485,10.68793605
486,11.50553537
487,12.36936122
488,13.27725449
489,14.22694591
490,15.21606175
491,16.24212974
492,17.30258524
493,18.39477766
494,19.5159771
495,20.66338113
496,21.83412185
497,23.02527301
498,24.23385735
499,25.45685405
500,26.69120625
501,27.93382871
502,29.18161552
503,30.43144786
504,31.68020181
505,32.92475613
506,34.16200009
507,35.38884121
508,36.60221303
509,37.79908277
510,38.97645885
511,40.13139846
512,41.26101486
513,42.36248458
514,43.43305453
515,44.47004883
516,45.47087555
517,46.43303314
518,47.35411671
519,48.23182402
520,49.06396126
521,49.84844853
522,50.58332502
523,51.26675391
524,51.897027
525,52.47256892
526,52.99194112
527,53.45384544
528,53.85712736
529,54.20077889
530,54.48394108
531,54.70590616
532,54.86611935
533,54.96418018
534,54.99984357
535,54.97302037
536,54.88377762
537,54.73233839
538,54.51908119
539,54.24453906
540,53.90939821
541,53.51449631
542,53.06082042
543,52.54950449
544,51.98182654
545,51.35920547
546,50.68319751
547,49.95549233
548,49.17790882
549,48.35239051
550,47.48100079
551,46.56591767
552,45.60942839
553,44.61392366
554,43.58189173
555,42.51591215
556,41.4186493
557,40.29284578
558,39.14131551
559,37.9669367
560,36.77264471
561,35.56142463
562,34.33630388
563,33.10034463
564,31.85663614
565,30.60828702
566,29.3584175
567,28.11015161
568,26.86660935
569,25.63089893
570,24.406109
571,23.19530087
572,22.00150095
573,20.82769312
574,19.67681127
575,18.55173202
576,17.45526747
577,16.39015823
578,15.3590665
579,14.36456948
580,13.40915289
581,12.49520479
582,11.62500955
583,10.80074222
584,10.02446303
585,9.298112288
586,8.623505481
587,8.002328777
588,7.436134795
589,6.926338725
590,6.474214791
591,6.080893069
592,5.747356657
593,5.474439223
594,5.262822919
595,5.113036674
596,5.025454876
597,5.000296435
598,5.037624233
599,5.137344971
600,5.299209398
601,5.522812937
602,5.807596697
603,6.152848865
604,6.557706492
605,7.021157645
606,7.542043936
607,8.119063422
608,8.750773853
609,9.435596284
610,10.17181901
611,10.95760187
612,11.7909808
613,12.6698728
614,13.5920811
615,14.55530064
616,15.55712389
617,16.59504681
618,17.66647513
619,18.76873083
620,19.89905887
621,21.05463399
622,22.23256787
623,23.42991629
624,24.64368649
625,25.87084469
626,27.10832363
627,28.35303025
628,29.60185343
629,30.85167178
630,32.09936139
631,33.34180369
632,34.57589322
633,35.79854541
634,37.00670424
635,38.19734997
636,39.36750659
637,40.51424932
638,41.63471191
639,42.72609377
640,43.78566703
641,44.8107833
642,45.79888033
643,46.74748838
644,47.65423643
645,48.51685809
646,49.33319724
647,50.10121347
648,50.81898713
649,51.48472417
650,52.09676059
651,52.65356661
652,53.15375052
653,53.5960621
654,53.97939582
655,54.30279354
656,54.56544693
657,54.7666995
658,54.90604822
659,54.98314479
660,54.9977965
661,54.94996675
662,54.83977507
663,54.66749689
664,54.43356281
665,54.13855755
666,53.78321847
667,53.36843373
668,52.89524007
669,52.36482024
670,51.7785
671,51.13774486
672,50.44415636
673,49.69946812
674,48.90554147
675,48.06436081
676,47.17802866
677,46.24876038
678,45.27887866
679,44.2708077
680,43.22706715
681,42.15026583
682,41.04309517
683,39.90832252
684,38.74878422
685,37.56737853
686,36.36705832
687,35.15082379
688,33.92171488
689,32.68280372
690,31.43718695
691,30.18797797
692,28.93829913
693,27.691274
694,26.45001948
695,25.21763806
696,23.99721005
697,22.79178589
698,21.60437852
699,20.43795583
700,19.29543326
701,18.17966654
702,17.0934445
703,16.03948212
704,15.02041377
705,14.03878658
706,13.09705412
707,12.19757021
708,11.34258311
709,10.53422983
710,9.774530845
711,9.065384996
712,8.408564783
713,7.805711913
714,7.258333204
715,6.767796819
716,6.335328843
717,5.96201022
718,5.648774053
719,5.396403269
720,5.205528664